date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:53:19	36043/36043	U--M-Z	200	updated ('OK')	text/html	date:Wed,%2025%20Jan%202017%2000:53:19%20GMT	http://www.friendsforlisa.com/	www.friendsforlisa.com/index.html	(from )
00:53:22	42/42	---M-Z	405	error ('Method%20Not%20Allowed')	text/plain	date:Wed,%2025%20Jan%202017%2000:53:21%20GMT	http://www.friendsforlisa.com/xmlrpc.php	www.friendsforlisa.com/xmlrpc.php	(from http://www.friendsforlisa.com/)
00:53:25	410973/410973	---MCZ	200	added ('OK')	text/css	date:Wed,%2004%20Jan%202017%2022:35:23%20GMT	http://www.friendsforlisa.com/wp-content/themes/Divi/style.css?ver=3.0.25	www.friendsforlisa.com/wp-content/themes/Divi/styleac5b.css	(from http://www.friendsforlisa.com/)
00:53:25	3602/3602	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Jan%202017%2000:53:24%20GMT	http://www.friendsforlisa.com/feed/	www.friendsforlisa.com/feed/index.html	(from http://www.friendsforlisa.com/)
00:53:25	926/926	---M-Z	200	added ('OK')	application/rss+xml	date:Wed,%2025%20Jan%202017%2000:53:24%20GMT	http://www.friendsforlisa.com/comments/feed/	www.friendsforlisa.com/comments/feed/index.html	(from http://www.friendsforlisa.com/)
00:53:25	910/910	---M-Z	200	added ('OK')	application/rss+xml	date:Wed,%2025%20Jan%202017%2000:53:24%20GMT	http://www.friendsforlisa.com/home/feed/	www.friendsforlisa.com/home/feed/index.html	(from http://www.friendsforlisa.com/)
00:53:25	35980/35980	---M-Z	200	added ('OK')	text/css	date:Wed,%2004%20Jan%202017%2022:35:23%20GMT	http://www.friendsforlisa.com/wp-content/themes/Divi/epanel/shortcodes/css/shortcodes.css?ver=3.0.25	www.friendsforlisa.com/wp-content/themes/Divi/epanel/shortcodes/css/shortcodesac5b.css	(from http://www.friendsforlisa.com/)
00:53:25	3950/3950	---M-Z	200	added ('OK')	text/css	date:Wed,%2004%20Jan%202017%2022:35:23%20GMT	http://www.friendsforlisa.com/wp-content/themes/Divi/epanel/shortcodes/css/shortcodes_responsive.css?ver=3.0.25	www.friendsforlisa.com/wp-content/themes/Divi/epanel/shortcodes/css/shortcodes_responsiveac5b.css	(from http://www.friendsforlisa.com/)
00:53:25	1270/1270	U-----	200	untouched ('OK')	text/css	date:Thu,%2027%20Oct%202016%2004:12:59%20GMT	http://www.friendsforlisa.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.5.1	www.friendsforlisa.com/wp-content/plugins/contact-form-7/includes/css/styles8686.css	(from http://www.friendsforlisa.com/)
00:53:25	8047/8047	---M-Z	200	added ('OK')	text/css	date:Wed,%2004%20Jan%202017%2022:35:23%20GMT	http://www.friendsforlisa.com/wp-content/themes/Divi/includes/builder/styles/magnific_popup.css?ver=3.0.25	www.friendsforlisa.com/wp-content/themes/Divi/includes/builder/styles/magnific_popupac5b.css	(from http://www.friendsforlisa.com/)
00:53:26	97184/97184	U-----	200	untouched ('')	text/javascript	date:Wed,%2010%20Aug%202016%2002:35:37%20GMT	http://www.friendsforlisa.com/wp-includes/js/jquery/jquery.js?ver=1.12.4	www.friendsforlisa.com/wp-includes/js/jquery/jqueryb8ff.js	(from http://www.friendsforlisa.com/)
00:53:26	10056/10056	U-----	200	untouched ('')	text/javascript	date:Wed,%2010%20Aug%202016%2002:35:37%20GMT	http://www.friendsforlisa.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	www.friendsforlisa.com/wp-includes/js/jquery/jquery-migrate.min330a.js	(from http://www.friendsforlisa.com/)
00:53:27	2230/2230	---M-Z	200	added ('OK')	application/json	date:Wed,%2025%20Jan%202017%2000:53:27%20GMT	http://www.friendsforlisa.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.friendsforlisa.com%2F	www.friendsforlisa.com/wp-json/oembed/1.0/embeda34b.json	(from http://www.friendsforlisa.com/)
00:53:27	1045/1045	U-----	200	untouched ('')	text/xml	date:Tue,%2021%20Jun%202016%2020:25:08%20GMT	http://www.friendsforlisa.com/wp-includes/wlwmanifest.xml	www.friendsforlisa.com/wp-includes/wlwmanifest.xml	(from http://www.friendsforlisa.com/)
00:53:28	866/866	U--M-Z	200	updated ('OK')	text/xml	date:Wed,%2025%20Jan%202017%2000:53:27%20GMT	http://www.friendsforlisa.com/xmlrpc.php?rsd	www.friendsforlisa.com/xmlrpc0db0.php	(from http://www.friendsforlisa.com/)
00:53:28	52520/52520	---M-Z	200	added ('OK')	application/json	date:Wed,%2025%20Jan%202017%2000:53:27%20GMT	http://www.friendsforlisa.com/wp-json/	www.friendsforlisa.com/wp-json/index.html	(from http://www.friendsforlisa.com/)
00:53:28	2506/2506	---M-Z	200	added ('OK')	text/xml	date:Wed,%2025%20Jan%202017%2000:53:28%20GMT	http://www.friendsforlisa.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.friendsforlisa.com%2F&format=xml	www.friendsforlisa.com/wp-json/oembed/1.0/embed4b11	(from http://www.friendsforlisa.com/)
00:53:31	23850/23850	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jan%202017%2000:53:31%20GMT	http://www.friendsforlisa.com/caucus/	www.friendsforlisa.com/caucus/index.html	(from http://www.friendsforlisa.com/)
00:53:33	25311/25311	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jan%202017%2000:53:33%20GMT	http://www.friendsforlisa.com/about-lisa/	www.friendsforlisa.com/about-lisa/index.html	(from http://www.friendsforlisa.com/)
00:53:34	62923/62923	---M-Z	200	added ('OK')	image/png	date:Tue,%2024%20Jan%202017%2019:43:10%20GMT	http://www.friendsforlisa.com/wp-content/uploads/2017/01/LisaGoodman2017.png	www.friendsforlisa.com/wp-content/uploads/2017/01/LisaGoodman2017.png	(from http://www.friendsforlisa.com/)
