date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:48:57	255/255	---MCZ	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp0.z)')	text/plain	date:Wed,%2025%20Jan%202017%2018:48:57%20GMT	https://www.raymonddehn.com/robots.txt		(from )
18:48:57	41993/41993	U--MCZ	200	updated ('OK')	text/html	etag:W/%222b5633ed3da50618a39e250fde720c6f-gzip%22	https://www.raymonddehn.com/	www.raymonddehn.com/index.html	(from )
18:48:59	5629/5629	U--M--	200	updated ('OK')	image/jpeg	etag:W/%221e909829a56cefa718f2a2c473bf1546%22	https://www.raymonddehn.com/favicon.ico	www.raymonddehn.com/favicon.jpg	(from https://www.raymonddehn.com/)
18:49:02	48571/48571	U--M-Z	200	updated ('OK')	text/html	etag:W/%225067afde2f9f4d4b55a623dc2700f82c%22	https://www.raymonddehn.com/events	www.raymonddehn.com/events.html	(from https://www.raymonddehn.com/)
18:49:02	48571/48571	U--MCZ	200	updated ('OK')	text/html	etag:W/%2219412cf0c1266afe6343c65e12e2d923-gzip%22	https://www.raymonddehn.com/events/	www.raymonddehn.com/events/index.html	(from https://www.raymonddehn.com/)
18:49:03	46941/46941	U--MCZ	200	updated ('OK')	text/html	etag:W/%220c71f83b5eea5878dfa9c6db2f68e583-gzip%22	https://www.raymonddehn.com/contact/	www.raymonddehn.com/contact/index.html	(from https://www.raymonddehn.com/)
18:49:03	50612/50612	U--MCZ	200	updated ('OK')	text/html	etag:W/%2272ecbefe35cad053efa7a8bea890534c-gzip%22	https://www.raymonddehn.com/meet-ray/	www.raymonddehn.com/meet-ray/index.html	(from https://www.raymonddehn.com/)
18:49:03	59946/59946	U-----	200	untouched ('OK')	image/svg+xml	etag:%22c68cc01b7e5bd1277ff6bc364434e093%22	https://www.raymonddehn.com/universal/svg/social-accounts.svg	www.raymonddehn.com/universal/svg/social-accounts.svg	(from https://www.raymonddehn.com/)
18:49:03	749/749	U--M--	200	updated ('OK')	application/rss+xml	etag:W/%225565559626bac99881fef570defefcd3%22	https://www.raymonddehn.com/meet-ray?format=RSS	www.raymonddehn.com/meet-raycecb	(from https://www.raymonddehn.com/meet-ray/)
